,block,street_name_original,address_original,street_name,full_address,processed_address,longitude,latitude,nearst_mrt,distance_nearst_mrt,nearst_mall,distance_nearst_mall,dist_to_CBD
4040,46,STIRLING RD,46 STIRLING RD,STIRLING ROAD          ,46 STIRLING ROAD         Singapore,46 STIRLING ROAD        ,103.8015895,1.2985207,Commonwealth mrt station,0.502210855,Anchorpoint,1.154276244,5.707119437346755
4041,238,TAMPINES ST 21,238 TAMPINES ST 21,TAMPINES ST 21        ,238 TAMPINES ST 21       Singapore,238 TAMPINES ST 21      ,103.94659890000001,1.3557584999999999,Tampines mrt station,0.322006007,Tampines 1,0.243940632,12.944401814270199
4042,897A,TAMPINES ST 81,897A TAMPINES ST 81,TAMPINES ST 81        ,897A TAMPINES ST 81       Singapore,897A TAMPINES ST 81      ,103.9352907,1.3474979999999999,Tampines West mrt station,0.492192065,Our Tampines Hub,0.8320833759999999,11.389478389546204
4043,887,TAMPINES ST 81,887 TAMPINES ST 81,TAMPINES ST 81        ,887 TAMPINES ST 81       Singapore,887 TAMPINES ST 81      ,103.9320276,1.3503718,Tampines West mrt station,0.9728297340000001,Our Tampines Hub,0.9755624959999999,11.286612271086478
4044,138,SIMEI ST 1,138 SIMEI ST 1,SIMEI ST 1        ,138 SIMEI ST 1       Singapore,138 SIMEI ST 1      ,103.9568881,1.3472803999999998,Simei mrt station,0.614876444,Eastpoint Mall,0.661931914,13.411055452480118
4045,863A,TAMPINES ST 83,863A TAMPINES ST 83,TAMPINES ST 83        ,863A TAMPINES ST 83       Singapore,863A TAMPINES ST 83      ,103.93659,1.3554289,Tampines mrt station,0.9521073729999999,Our Tampines Hub,0.502000565,12.031029342431804
4046,145,SIMEI ST 2,145 SIMEI ST 2,SIMEI ST 2        ,145 SIMEI ST 2       Singapore,145 SIMEI ST 2      ,103.955415,1.3447458,Simei mrt station,0.2913985,Eastpoint Mall,0.346731,13.132005853596446
4047,454,TAMPINES ST 42,454 TAMPINES ST 42,TAMPINES ST 42        ,454 TAMPINES ST 42       Singapore,454 TAMPINES ST 42      ,103.95494000000001,1.3574198,Tampines East mrt station,0.114788647,Tampines 1,1.1579302340000002,13.812959707555647
4048,321,WOODLANDS ST 32,321 WOODLANDS ST 32,WOODLANDS ST 32        ,321 WOODLANDS ST 32       Singapore,321 WOODLANDS ST 32      ,103.7791113,1.4318416,Marsiling mrt station,0.556168788,Marsiling Mall,0.195822478,17.84804259118719
4049,404,YISHUN AVE 6,404 YISHUN AVE 6,YISHUN AVE 6        ,404 YISHUN AVE 6       Singapore,404 YISHUN AVE 6      ,103.8483915,1.4265739,Yishun mrt station,1.5455332069999999,Junction 9,1.034540037,15.332641052412706
4050,425,YISHUN AVE 11,425 YISHUN AVE 11,YISHUN AVE 11        ,425 YISHUN AVE 11       Singapore,425 YISHUN AVE 11      ,103.8484553,1.4222482,Yishun mrt station,1.7140888509999999,Wisteria Mall,0.87085767,14.854297881018484
4051,854,YISHUN RING RD,854 YISHUN RING RD,YISHUN RING ROAD        ,854 YISHUN RING ROAD       Singapore,854 YISHUN RING ROAD      ,103.837213,1.4167450000000001,Khatib mrt station,0.50494769,Wisteria Mall,0.52348431,14.333186515058719
4052,346,YISHUN AVE 11,346 YISHUN AVE 11,YISHUN AVE 11        ,346 YISHUN AVE 11       Singapore,346 YISHUN AVE 11      ,103.8435,1.4285113999999999,Yishun mrt station,0.974210413,Junction 9,0.54106879,15.569549444411324
4053,345,YISHUN AVE 11,345 YISHUN AVE 11,YISHUN AVE 11        ,345 YISHUN AVE 11       Singapore,345 YISHUN AVE 11      ,103.84458690000001,1.4285781000000002,Yishun mrt station,1.093977128,Junction 9,0.59075037,15.570221135773211
4054,863,YISHUN AVE 4,863 YISHUN AVE 4,YISHUN AVE 4        ,863 YISHUN AVE 4       Singapore,863 YISHUN AVE 4      ,103.83840699999999,1.417065,Khatib mrt station,0.636061167,Wisteria Mall,0.387031869,14.353954632045538
4055,841,YISHUN ST 81,841 YISHUN ST 81,YISHUN ST 81        ,841 YISHUN ST 81       Singapore,841 YISHUN ST 81      ,103.83425600000001,1.4160110000000001,Khatib mrt station,0.21360321100000002,Wisteria Mall,0.860814524,14.293729431769137
4056,367,YISHUN RING RD,367 YISHUN RING RD,YISHUN RING ROAD        ,367 YISHUN RING ROAD       Singapore,367 YISHUN RING ROAD      ,103.8447681,1.4296042,Yishun mrt station,1.110573169,Junction 9,0.5129385329999999,15.682516052790337
4057,258,YISHUN ST 22,258 YISHUN ST 22,YISHUN ST 22        ,258 YISHUN ST 22       Singapore,258 YISHUN ST 22      ,103.8397964,1.4351174999999998,Yishun mrt station,0.842506368,Junction 9,0.31033437399999997,16.327294434642134
4058,827,YISHUN ST 81,827 YISHUN ST 81,YISHUN ST 81        ,827 YISHUN ST 81       Singapore,827 YISHUN ST 81      ,103.832472,1.4148059,Khatib mrt station,0.258208834,Wisteria Mall,1.092943508,14.190443806507512
4059,143,BEDOK RESERVOIR RD,143 BEDOK RESERVOIR RD,BEDOK RESERVOIR ROAD        ,143 BEDOK RESERVOIR ROAD       Singapore,143 BEDOK RESERVOIR ROAD      ,103.9127224,1.3350405,Kaki Bukit mrt station,0.370381202,Djitsun Mall Bedok,2.115414215,8.55005080540761
4060,11,JLN BT MERAH,11 JLN BT MERAH,JALAN BUKIT MERAH        ,11 JALAN BUKIT MERAH       Singapore,11 JALAN BUKIT MERAH      ,103.80881140000001,1.2869066,Redhill mrt station,0.9814317859999999,Alexandra Central,0.420781271,4.783887909869501
4061,45,LENGKOK BAHRU,45 LENGKOK BAHRU,LENGKOK BAHRU          ,45 LENGKOK BAHRU         Singapore,45 LENGKOK BAHRU        ,103.81261490000001,1.2867393,Redhill mrt station,0.598552196,Alexandra Central,0.843979867,4.3612564396741
4062,139,PETIR RD,139 PETIR RD,PETIR ROAD          ,139 PETIR ROAD         Singapore,139 PETIR ROAD        ,103.7696955,1.3752758999999999,Cashew mrt station,0.847950413,Bukit Panjang Plaza,0.76881744,13.292556312126072
4063,238,BT PANJANG RING RD,238 BT PANJANG RING RD,BUKIT PANJANG RING ROAD      ,238 BUKIT PANJANG RING ROAD     Singapore,238 BUKIT PANJANG RING ROAD    ,103.7705103,1.3796691,Bukit Panjang mrt station,1.037423313,Fajar Shopping Centre,0.475529539,13.588979575534347
4064,272,BANGKIT RD,272 BANGKIT RD,BANGKIT ROAD          ,272 BANGKIT ROAD         Singapore,272 BANGKIT ROAD        ,103.7745511,1.3775688,Cashew mrt station,1.423680685,Fajar Shopping Centre,0.8312523479999999,13.11758713217884
4065,241,BT PANJANG RING RD,241 BT PANJANG RING RD,BUKIT PANJANG RING ROAD      ,241 BUKIT PANJANG RING ROAD     Singapore,241 BUKIT PANJANG RING ROAD    ,103.7718683,1.3797343999999998,Bukit Panjang mrt station,1.188637318,Fajar Shopping Centre,0.487947135,13.494286750161292
4066,253,BANGKIT RD,253 BANGKIT RD,BANGKIT ROAD          ,253 BANGKIT ROAD         Singapore,253 BANGKIT ROAD        ,103.774856,1.3800833000000001,Bukit Panjang mrt station,1.522071599,Fajar Shopping Centre,0.636844744,13.30701009269618
4067,276,BANGKIT RD,276 BANGKIT RD,BANGKIT ROAD          ,276 BANGKIT ROAD         Singapore,276 BANGKIT ROAD        ,103.77539399999999,1.3762159999999999,Cashew mrt station,1.419957463,Fajar Shopping Centre,1.007812957,12.943151676428052
4068,147,GANGSA RD,147 GANGSA RD,GANGSA ROAD          ,147 GANGSA ROAD         Singapore,147 GANGSA ROAD        ,103.7655311,1.37618,Bukit Panjang mrt station,0.610981174,Hillion Mall,0.351028465,13.686316183468948
4069,130,CASHEW RD,130 CASHEW RD,CASHEW ROAD          ,130 CASHEW ROAD         Singapore,130 CASHEW ROAD        ,103.77123459999999,1.3740941999999998,Cashew mrt station,0.9020223620000001,Bukit Panjang Plaza,0.984076873,13.079967570475585
4070,133A,CASHEW RD,133A CASHEW RD,CASHEW ROAD          ,133A CASHEW ROAD         Singapore,133A CASHEW ROAD        ,103.7703448,1.3746385,Cashew mrt station,0.855048705,Bukit Panjang Plaza,0.8695011890000001,13.191698218368064
4071,1,TOH YI DR,1 TOH YI DR,TOH YI DR        ,1 TOH YI DR       Singapore,1 TOH YI DR      ,103.7747655,1.3395671999999998,Beauty World mrt station,0.183553073,Beauty World Centre,0.36457181200000005,10.297658464930675
4072,2,TOH YI DR,2 TOH YI DR,TOH YI DR        ,2 TOH YI DR       Singapore,2 TOH YI DR      ,103.7752181,1.3391985,Beauty World mrt station,0.197282912,Beauty World Centre,0.37693560200000004,10.233139215013459
4073,505,HOUGANG AVE 8,505 HOUGANG AVE 8,HOUGANG AVE 8        ,505 HOUGANG AVE 8       Singapore,505 HOUGANG AVE 8      ,103.88753009999999,1.3732156,Hougang mrt station,0.615437059,Hougang Green Shopping Mall,0.670325295,10.232847677972988
4074,666,HOUGANG AVE 4,666 HOUGANG AVE 4,HOUGANG AVE 4        ,666 HOUGANG AVE 4       Singapore,666 HOUGANG AVE 4      ,103.88490240000002,1.3736434,Hougang mrt station,0.8970120629999999,Hougang 1,0.657370543,10.166816590991262
4075,639,HOUGANG AVE 8,639 HOUGANG AVE 8,HOUGANG AVE 8        ,639 HOUGANG AVE 8       Singapore,639 HOUGANG AVE 8      ,103.8797795,1.3707268,Kovan mrt station,1.306932074,Hougang 1,0.565593416,9.668453697034748
4076,908,JURONG WEST ST 91,908 JURONG WEST ST 91,JURONG WEST ST 91      ,908 JURONG WEST ST 91     Singapore,908 JURONG WEST ST 91    ,103.6864312,1.3405113000000002,Pioneer mrt station,1.2272345,Pioneer Mall,1.220586468,19.298062145089805
4077,939,JURONG WEST ST 91,939 JURONG WEST ST 91,JURONG WEST ST 91      ,939 JURONG WEST ST 91     Singapore,939 JURONG WEST ST 91    ,103.68887409999999,1.3431348,Pioneer mrt station,1.090268848,Pioneer Mall,0.95234848,19.129524370414384
4078,905,JURONG WEST ST 91,905 JURONG WEST ST 91,JURONG WEST ST 91      ,905 JURONG WEST ST 91     Singapore,905 JURONG WEST ST 91    ,103.6851645,1.3405185,Pioneer mrt station,1.3646263330000001,Pioneer Mall,1.36063066,19.43277376768379
4079,812,JURONG WEST ST 81,812 JURONG WEST ST 81,JURONG WEST ST 81      ,812 JURONG WEST ST 81     Singapore,812 JURONG WEST ST 81    ,103.695755,1.346274,Pioneer mrt station,0.946221949,Gek Poh Shopping Centre,0.35632713299999996,18.52332824725936
4080,907,JURONG WEST ST 91,907 JURONG WEST ST 91,JURONG WEST ST 91      ,907 JURONG WEST ST 91     Singapore,907 JURONG WEST ST 91    ,103.6860015,1.3410815,Pioneer mrt station,1.2898275540000002,Pioneer Mall,1.262656094,19.362703061346647
4081,426,PASIR RIS DR 6,426 PASIR RIS DR 6,PASIR RIS DR 6      ,426 PASIR RIS DR 6     Singapore,426 PASIR RIS DR 6    ,103.9556869,1.3700007,Pasir Ris mrt station,0.7737238940000001,White Sands,0.729063025,14.69759216825205
4082,117,PASIR RIS ST 11,117 PASIR RIS ST 11,PASIR RIS ST 11      ,117 PASIR RIS ST 11     Singapore,117 PASIR RIS ST 11    ,103.9547804,1.3678825000000001,Pasir Ris mrt station,0.817431936,White Sands,0.767077592,14.474162321477277
4083,564,PASIR RIS ST 51,564 PASIR RIS ST 51,PASIR RIS ST 51      ,564 PASIR RIS ST 51     Singapore,564 PASIR RIS ST 51    ,103.9498624,1.3683693000000001,Pasir Ris mrt station,0.498056567,White Sands,0.454867691,14.078635157308804
4084,466,PASIR RIS ST 41,466 PASIR RIS ST 41,PASIR RIS ST 41      ,466 PASIR RIS ST 41     Singapore,466 PASIR RIS ST 41    ,103.95845200000001,1.3734628,Pasir Ris mrt station,1.017107666,Downtown East,0.622542234,15.176402582652171
4085,261,SERANGOON CTRL DR,261 SERANGOON CTRL DR,SERANGOON CENTRAL DR        ,261 SERANGOON CENTRAL DR       Singapore,261 SERANGOON CENTRAL DR      ,103.872293,1.3539371999999998,Serangoon mrt station,0.347210663,NEX,0.393124177,7.6448688542116985
4086,927,TAMPINES ST 91,927 TAMPINES ST 91,TAMPINES ST 91        ,927 TAMPINES ST 91       Singapore,927 TAMPINES ST 91      ,103.940079,1.346344,Tampines West mrt station,0.193422819,Our Tampines Hub,0.7362204840000001,11.75776409534091
4087,875,TAMPINES ST 84,875 TAMPINES ST 84,TAMPINES ST 84        ,875 TAMPINES ST 84       Singapore,875 TAMPINES ST 84      ,103.9318463,1.3527154,Tampines West mrt station,1.1629530000000001,Our Tampines Hub,0.9521404590000001,11.431181915017802
4088,879,TAMPINES AVE 8,879 TAMPINES AVE 8,TAMPINES AVE 8        ,879 TAMPINES AVE 8       Singapore,879 TAMPINES AVE 8      ,103.9308493,1.3520623999999999,Tampines West mrt station,1.192693118,Our Tampines Hub,1.067581215,11.299471384209873
4089,225,SIMEI ST 4,225 SIMEI ST 4,SIMEI ST 4        ,225 SIMEI ST 4       Singapore,225 SIMEI ST 4      ,103.9572281,1.3423933000000001,Simei mrt station,0.38038232200000005,Eastpoint Mall,0.467274829,13.188831729182542
4090,101,SIMEI ST 1,101 SIMEI ST 1,SIMEI ST 1        ,101 SIMEI ST 1       Singapore,101 SIMEI ST 1      ,103.95187940000001,1.3411803999999998,Simei mrt station,0.270669069,Eastpoint Mall,0.213310471,12.598903062328553
4091,163,SIMEI RD,163 SIMEI RD,SIMEI ROAD          ,163 SIMEI ROAD         Singapore,163 SIMEI ROAD        ,103.9593132,1.3460403,Upper Changi mrt station,0.60182511,Eastpoint Mall,0.78892606,13.581710647510489
4092,861A,TAMPINES AVE 5,861A TAMPINES AVE 5,TAMPINES AVE 5        ,861A TAMPINES AVE 5       Singapore,861A TAMPINES AVE 5      ,103.93726219999999,1.3547152,Tampines mrt station,0.862821466,Our Tampines Hub,0.39742306299999997,12.041262369456572
4093,165,SIMEI RD,165 SIMEI RD,SIMEI ROAD          ,165 SIMEI ROAD         Singapore,165 SIMEI ROAD        ,103.9590413,1.3456028,Upper Changi mrt station,0.571360046,Eastpoint Mall,0.740161387,13.532201038137746
4094,226,SIMEI ST 4,226 SIMEI ST 4,SIMEI ST 4        ,226 SIMEI ST 4       Singapore,226 SIMEI ST 4      ,103.95713740000001,1.3427598,Simei mrt station,0.36935854,Eastpoint Mall,0.45585666,13.198409319233015
4095,894,TAMPINES ST 81,894 TAMPINES ST 81,TAMPINES ST 81        ,894 TAMPINES ST 81       Singapore,894 TAMPINES ST 81      ,103.9320276,1.3488346000000002,Tampines West mrt station,0.879587205,Our Tampines Hub,1.038844675,11.183480209863706
4096,143,MARSILING RD,143 MARSILING RD,MARSILING ROAD          ,143 MARSILING ROAD         Singapore,143 MARSILING ROAD        ,103.7767573,1.4367003,Marsiling mrt station,0.5155680460000001,Marsiling Mall,0.49844512799999996,18.44567808590424
4097,435,YISHUN AVE 6,435 YISHUN AVE 6,YISHUN AVE 6        ,435 YISHUN AVE 6       Singapore,435 YISHUN AVE 6      ,103.84757619999999,1.4214438,Yishun mrt station,1.672947376,Wisteria Mall,0.742854949,14.768157607937562
4098,322,YISHUN CTRL,322 YISHUN CTRL,YISHUN CENTRAL          ,322 YISHUN CENTRAL         Singapore,322 YISHUN CENTRAL        ,103.84078249999999,1.4290417,Yishun mrt station,0.667994626,Junction 9,0.454332921,15.64883761399592
4099,323,YISHUN CTRL,323 YISHUN CTRL,YISHUN CENTRAL          ,323 YISHUN CENTRAL         Singapore,323 YISHUN CENTRAL        ,103.8412354,1.4282318999999999,Yishun mrt station,0.728776379,Junction 9,0.535028311,15.555685195599047
